date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:22:37	238/238	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jun%202022%2013:52:37%20GMT	http://www.bsofttechnologiescochin.com/robots.txt		(from )
19:22:37	8120/8120	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jun%202014%2005:25:56%20GMT	http://www.bsofttechnologiescochin.com/	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/index.html	(from )
19:22:38	11278/11278	---MCZ	200	added ('OK')	text/css	date:Wed,%2018%20Jun%202014%2005:26:02%20GMT	http://www.bsofttechnologiescochin.com/style.css	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/style.css	(from http://www.bsofttechnologiescochin.com/)
19:22:38	511/511	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2018%20Jun%202014%2005:26:06%20GMT	http://www.bsofttechnologiescochin.com/slideshow.js	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/slideshow.js	(from http://www.bsofttechnologiescochin.com/)
19:22:39	70842/70842	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2018%20Jun%202014%2005:26:08%20GMT	http://www.bsofttechnologiescochin.com/jquery-1.4.1.min.js	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/jquery-1.4.1.min.js	(from http://www.bsofttechnologiescochin.com/)
19:22:39	467/467	---MCZ	200	added ('OK')	text/css	date:Wed,%2018%20Jun%202014%2005:26:07%20GMT	http://www.bsofttechnologiescochin.com/main.css	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/main.css	(from http://www.bsofttechnologiescochin.com/)
19:22:40	8120/8120	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jun%202014%2005:25:56%20GMT	http://www.bsofttechnologiescochin.com/index.html	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/index-2.html	(from http://www.bsofttechnologiescochin.com/)
19:22:40	14180/14180	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jun%202014%2005:26:13%20GMT	http://www.bsofttechnologiescochin.com/images/bsoftNEW.png	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/bsoftNEW.png	(from http://www.bsofttechnologiescochin.com/)
19:22:40	7576/7576	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jun%202014%2005:25:58%20GMT	http://www.bsofttechnologiescochin.com/about.html	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/about.html	(from http://www.bsofttechnologiescochin.com/)
19:22:40	13499/13499	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jun%202014%2005:26:00%20GMT	http://www.bsofttechnologiescochin.com/services.html	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/services.html	(from http://www.bsofttechnologiescochin.com/)
